Subsector name,1991,1992,1993,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Basic health care,0,0,0,0,0,567134.4017,2722450.07718,19238577.2918,27063468.7986,268972026.419,570900395.0472,634764973.921,350366436.9407,329061652.4099,437137516.0758,422236143.8215,484173115.1868,640523127.4841,601225468.6566,740680543.94672,848732026.34392,967597497.1884,833402611.8863,591415387.5456,399105761.34486,209344168.6152,81386790.919,41247493.182,2408688.24
Basic health infrastructure,0,0,0,0,0,7257.1245,1649085.93075,2374220.78098,5915666.078,12929786.5697,16708071.193,28145466.339,60120171.594,85505110.727,92731723.951,100048603.4126,103322607.9558,140231110.8078,175424357.9718,188627022.89218,194684191.77648,537218947.2348,406476636.4665,308192648.9078,266566428.94216,130739316.6302,36164706.08,20875641.364,569210.28
Basic nutrition,0,0,0,0,0,0,4583.9756,4533508.9702,4412215.2501,18065119.405,16276702.46175,22970410.3324,32425168.242,25791162.04706,47869225.14345,85834218.80517,144753186.986,264861902.9777,327582345.8293,417363654.5934,489134490.1936,638159083.0969,740503789.5486,486276957.723,241850681.9456,128257296.69428,33053295.41628,26101710.8,7247605.74
Health education,0,0,0,182831.704,1118066.1028,1899614.6006,2889197.527,2314577.6786,2042276.73048,2575881.222,3252403.7476,4405223.7063,7123227.35584,10449081.0302,12969986.8024,15519775.4146,27139418.7607,46939071.0874,53680120.7218,58370261.65523,56101234.4887,137714460.21542,98995031.7292,42469849.1654,34799257.4444,20038232.1642,4068294.174,1304364.922,0
Health personnel development,0,0,0,0,0,0,0,0,0,0,0,93925.056,904351.5018,1461914.958,1590111.3764,2271465.2844,7439024.1155,22939001.0956,39052288.4824,50276440.9633,48325025.578,93514612.6666,72371014.429,37206172.5098,27523825.4344,13055108.4472,12873897.284,10626448.906,204386.44
Health policy and administrative management,0,0,0,0,0,189047.874,12080808.5698,42021952.54364,115078290.9757,229947883.7198,429037290.8114,1412994783.30885,1020029404.09961,572158330.60411,508599209.65417,397263009.6261,396768629.3454,539333646.3476,596987780.602865,681226202.393761,931784769.849691,1915512184.71021,1856276098.6975,1394352189.2463,823542054.88513,391701066.3962,142988948.4402,26557196.3016,102193.22
Infectious disease control,0,0,0,0,0,0,2003396.3321,9423777.6185,36403181.8377,84346612.3231,118081369.1426,403482254.40234,113493063.183,67921563.8064,75511933.81692,176906170.1534,188499349.237,191269065.2287,145299072.1979,162401492.18607,170466220.06743,744817364.352,475175272.9116,253743508.3322,192750110.14276,152478835.0912,70886466.7478,9781401.74,0
Malaria control,0,0,0,0,0,25918.3016,64461.5813,6343523.2765,34650476.1314,60054909.3299,105547589.1142,110113659.681,128928424.247,85541507.8374,68686748.3432,77006833.6164,53081058.9476,99609129.343,117737353.8826,102877952.1124,93020570.888,57689590.54,57054064.116,74984898.52,65490718.16,33769953.78,17571671.06,3878329.708,0
Medical education/training,0,0,0,0,0,0,0,0,0,26912.3914,1196594.2239,1751089.2322,8910492.9961,14232592.7162,17823337.2873,20691964.3742,22490605.13842,23185775.89154,26321329.4604,26212528.5242,17547664.5355,18777028.801,19346143.966,24361286.249,26088774.808,25755072.494,16661222.788,9752621.388,0
Medical research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573056.148,269353.2955,109236.078,27309.016,0,0,0,0
Medical services,0,0,0,0,0,1814.2811,412271.47968,2963284.60274,9670031.0957,21469386.1475,19772323.9953,21221730.3015,9343291.362,10142076.127,58565307.7478,65296139.4875,69663098.7573,156677849.4293,206220351.1225,266628575.71243,327520844.4866,1094653942.78282,900102975.1885,506653452.3236,387117701.41646,225296332.6402,75498075.2192,36716251.486,2043864.4
Tuberculosis control,0,0,0,0,0,0,0,0,6145196.095,14688076.97,16754152.79,35911494.514,65167225.61,38498126.148,23368335.2642,21551634.3354,29844802.676,48945144.899,39809763.6326,38625118.9829,63347848.3198,68801133.596,47715052.968,35328959.64,33471490.0237,4917190.0544,29615.9118,0,0
