Subsector name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Advanced technical and managerial training,0,0,0,0,0,0,0,154707.69,2600345.038,4011812.4303,18041337.7575,24317956.827,13830336.3376,16387766.121,21363490.127,18395441.6368,14805282.5894,15199872.8700117,18963603.7453837,28378669.3823625,53501443.5438905,64163109.2291723,58577915.138,36148522.556,35545059.802,10761179.372,7836073.336,5459705.12,4310167.9,0,0,0
Basic life skills for adults,0,0,0,0,0,0,326570.603,670399.98,483840.396,401138.864,269123.912,267495.2963,468729.426,557350.1254,253526.922,44698.9616,0,0,0,0,0,1295532.84,6339350.98,15882350.22,23212666.08,26877823,31764699.6,17104069.2,0,0,0,0
Basic life skills for youth,0,0,0,0,0,0,0,0,689121.748,801974.5676,5799942.4591,28727618.924,51666720.212,72867124.58,80654106.4084976,92862612.5220201,80661480.2572705,66454364.4044795,66872592.4683121,40910464.6155,35095772.27892,24573184.5604,30901841.3156,36819614.012,28830528.048,24432401.716,17350498.604,7349900.27,566877.69,0,0,0
Early childhood education,0,0,0,0,5110420.002,6441427.065,8142910.768,7797407.247,9501521.483,12378121.3374,26586296.557,49685203.052,56800403.2755,64753457.258,75133684.3421,61536361.7495,49361809.5277,103273724.624,145776102.979,159199596.851,241676358.7248,228071230.3761,281937308.54811,307729090.5377,261711209.1084,185620046.2807,119864272.8828,71158793.641,45572629.9334,739125.255,0,0
Education facilities and training,0,0,0,0,0,0,10472.041,4287786.23116,20747673.5266,35524394.9152,54290748.9369,43596010.1881,48564748.3737,52676222.97842,75249029.1004,130624138.92434,167626250.3519,157164593.9185,179943410.1148,245261049.48114,279936678.28546,392323421.5684,448419261.89373,444367889.888374,381172333.671322,264825401.536744,159276549.97356,109324033.467267,48384324.642,4533153.1,0,0
Education policy and administrative management,0,0,0,0,2280642.791,2865989.4479,3738210.4026,3895616.749,3349440.5003,3644432.563,29157885.7704,93001916.36674,154692761.34145,217919569.414911,307795721.428504,310025373.175425,342096132.407704,341566710.93548,457467368.41682,516746716.148476,484941546.41693,585650898.84484,711559160.578001,703026967.721862,599640200.002101,462807430.713298,233445605.39812,106654159.378426,30001012.7742,647025.2292,0,0
Educational research,0,0,0,0,0,0,0,0,0,0,286347.8451,603874.0393,1844366.129,31728651.479,20377200.39,10366530.05672,4044957.5912,6771523.68675,7290642.7324,16216880.3696,25910029.36675,28727248.1606,35664351.806,36173709.7847,28387004.853,25165977.96,5412934.67,5997922.65,5553791.82,2591481.98,0,0
Higher education,216993.39,996865.35992,1270403.8731,1348006.6349,1462358.6112,446430.8028,1805790.8701,5470405.4586,18104527.0348,34760954.4409,126482504.2252,161889289.89709,139231743.77757,202246420.4293,293364563.022,252876839.9104,226101370.983092,402833351.01048,493027924.81453,515780580.393,621282339.98656,668806861.50865,691046177.2284,569613377.4413,363247279.8762,230209032.754,83355001.238,14861886.439,7602181.2027,3023395.7,0,0
Lower secondary education,687145.75,3156740.2582,4627090.92,8485928.24,12283385.8208,6351718.088,6757362.444,8694285.187,21001633.1986,42749656.8364,194055521.42002,214801753.411545,379239278.129,343536779.3356,251279109.2668,324821667.157,361862940.207,381947553.5354,463768970.1045,384371993.50686,552026929.70746,724465238.84165,676552000.1052,595387222.8049,463160586.9352,263657556.9676,92053928.0916,18784467.494,1288923.607,387669.324,0,0
Primary education,705228.5,3239812.46586,3992775.102,3431411.96,12144027.7854,11655526.5018,17985903.907,30587299.92022,52146879.31519,116636957.25592,260380708.0467,322429692.4383,274231844.385,226788274.5897,383714808.9457,387220304.5903,637984916.8945,923333045.37,907190081.0352,1144224135.06096,660521319.89606,591573400.37997,778583268.253867,957122629.235804,750329600.768369,372455242.993293,137524798.16268,19033725.5911656,2121361.0024,374301.415,0,0
Teacher training,0,0,0,0,0,0,0,0,0,0,582384.152,9442191.85,24130778.111,37845605.0842696,44701665.1515486,60898909.6953146,64207614.2692,94219583.6555,152512019.794,248447825.58144,260803589.80586,346727460.8285,479552176.204131,454017219.774474,362892704.522222,264366235.599844,141731464.27536,75395470.1142666,14557561.5,0,0,0
Upper Secondary Education (modified and includes data from 11322),0,0,0,0,0,0,1469567.76,3016799.952,2446195.2,11016335.674,16768610.014,8493294.9941,8610921.592,4995693.051,3934511.08,3350532.325,1850943.18,0,0,0,0,167657.196,39109564.6875913,98088866.3954203,133088846.068165,128084696.069833,112161914.31048,74992971.9137996,0,0,0,0
Upper secondary education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vocational training,0,0,0,0,0,0,0,154707.69,2824439.537,6427858.9597,95088763.6388,100756113.15914,106768961.9886,161712298.902472,155270297.376872,153272680.809467,126913082.240235,308931972.23121,262460148.054956,269618829.4726,278342982.4625,328316335.9297,447104999.293,356084825.0047,281642390.7026,180615717.6462,98221810.508,12566640.12,170681.36,0,0,0
